Order ID,Product ID,Item Name,Quantity,Product Price
19451,8,Chapati,2,"1,95"
19436,8,Chapati,1,"1,95"
19435,8,Chapati,2,"1,95"
19426,8,Chapati,1,"1,95"
19387,8,Chapati,1,"1,95"
19345,8,Chapati,1,"1,95"
19334,8,Chapati,1,"1,95"
19311,9,Puree,1,"1,95"
19310,8,Chapati,1,"1,95"
19299,8,Chapati,4,"1,95"
19269,8,Chapati,1,"1,95"
19268,8,Chapati,1,"1,95"
19267,8,Chapati,1,"1,95"
19241,8,Chapati,2,"1,95"
19239,8,Chapati,1,"1,95"
19236,8,Chapati,1,"1,95"
19220,8,Chapati,6,"1,95"
19200,9,Puree,2,"1,95"
19167,8,Chapati,1,"1,95"
19163,8,Chapati,1,"1,95"
19160,9,Puree,1,"1,95"
19159,8,Chapati,1,"1,95"
19144,8,Chapati,1,"1,95"
19113,8,Chapati,1,"1,95"
19103,8,Chapati,1,"1,95"
19095,9,Puree,1,"1,95"
19093,8,Chapati,2,"1,95"
19091,8,Chapati,2,"1,95"
19061,9,Puree,1,"1,95"
19029,9,Puree,2,"1,95"
19023,9,Puree,1,"1,95"
19020,8,Chapati,5,"1,95"
19015,9,Puree,1,"1,95"
18982,9,Puree,1,"1,95"
18971,8,Chapati,2,"1,95"
18961,8,Chapati,1,"1,95"
18950,8,Chapati,1,"1,95"
18945,10,Dahi,1,"1,95"
18945,8,Chapati,1,"1,95"
18938,8,Chapati,1,"1,95"
18915,9,Puree,1,"1,95"
18914,8,Chapati,2,"1,95"
18901,8,Chapati,1,"1,95"
18858,8,Chapati,2,"1,95"
18851,9,Puree,1,"1,95"
18842,8,Chapati,2,"1,95"
18828,8,Chapati,1,"1,95"
18823,8,Chapati,2,"1,95"
18807,8,Chapati,1,"1,95"
18802,8,Chapati,2,"1,95"
18800,8,Chapati,1,"1,95"
18789,8,Chapati,1,"1,95"
18774,8,Chapati,4,"1,95"
18741,8,Chapati,1,"1,95"
18739,8,Chapati,2,"1,95"
18736,8,Chapati,1,"1,95"
18735,8,Chapati,1,"1,95"
18714,8,Chapati,2,"1,95"
18707,8,Chapati,1,"1,95"
18701,8,Chapati,2,"1,95"
18681,8,Chapati,1,"1,95"
18674,8,Chapati,1,"1,95"
18671,8,Chapati,1,"1,95"
18650,9,Puree,1,"1,95"
18639,8,Chapati,1,"1,95"
18635,8,Chapati,1,"1,95"
18633,8,Chapati,1,"1,95"
18623,8,Chapati,1,"1,95"
18585,8,Chapati,1,"1,95"
18580,8,Chapati,2,"1,95"
18576,8,Chapati,1,"1,95"
18574,8,Chapati,4,"1,95"
18545,8,Chapati,1,"1,95"
18544,8,Chapati,5,"1,95"
18543,8,Chapati,5,"1,95"
18529,10,Dahi,1,"1,95"
18517,8,Chapati,1,"1,95"
18515,8,Chapati,1,"1,95"
18514,9,Puree,1,"1,95"
18504,8,Chapati,1,"1,95"
18503,8,Chapati,1,"1,95"
18473,8,Chapati,1,"1,95"
18470,9,Puree,1,"1,95"
18465,8,Chapati,3,"1,95"
18441,8,Chapati,2,"1,95"
18435,9,Puree,2,"1,95"
18434,8,Chapati,1,"1,95"
18427,8,Chapati,1,"1,95"
18411,8,Chapati,2,"1,95"
18407,8,Chapati,1,"1,95"
18402,8,Chapati,4,"1,95"
18394,8,Chapati,1,"1,95"
18392,9,Puree,1,"1,95"
18378,8,Chapati,2,"1,95"
18354,8,Chapati,1,"1,95"
18331,8,Chapati,1,"1,95"
18322,8,Chapati,1,"1,95"
18305,8,Chapati,6,"1,95"
18251,9,Puree,1,"1,95"
18249,8,Chapati,2,"1,95"
18210,8,Chapati,1,"1,95"
18202,8,Chapati,2,"1,95"
18197,8,Chapati,2,"1,95"
18196,8,Chapati,1,"1,95"
18186,8,Chapati,1,"1,95"
18170,8,Chapati,1,"1,95"
18162,8,Chapati,4,"1,95"
18127,8,Chapati,2,"1,95"
18125,8,Chapati,1,"1,95"
18123,8,Chapati,1,"1,95"
18116,8,Chapati,5,"1,95"
18115,8,Chapati,1,"1,95"
18114,8,Chapati,3,"1,95"
18103,8,Chapati,1,"1,95"
18093,8,Chapati,1,"1,95"
18073,8,Chapati,1,"1,95"
18049,8,Chapati,1,"1,95"
18048,8,Chapati,1,"1,95"
18046,8,Chapati,2,"1,95"
18033,8,Chapati,2,"1,95"
18027,8,Chapati,1,"1,95"
18023,8,Chapati,4,"1,95"
18021,8,Chapati,3,"1,95"
18019,8,Chapati,1,"1,95"
18006,9,Puree,1,"1,95"
17987,8,Chapati,1,"1,95"
17977,8,Chapati,1,"1,95"
17928,8,Chapati,1,"1,95"
17924,8,Chapati,5,"1,95"
17904,8,Chapati,3,"1,95"
17895,8,Chapati,1,"1,95"
17875,9,Puree,3,"1,95"
17874,9,Puree,3,"1,95"
17872,8,Chapati,2,"1,95"
17864,8,Chapati,2,"1,95"
17844,8,Chapati,1,"1,95"
17841,8,Chapati,1,"1,95"
17838,8,Chapati,1,"1,95"
17826,8,Chapati,1,"1,95"
17813,8,Chapati,2,"1,95"
17790,8,Chapati,1,"1,95"
17789,8,Chapati,1,"1,95"
17780,8,Chapati,1,"1,95"
17774,8,Chapati,2,"1,95"
17753,8,Chapati,2,"1,95"
17725,8,Chapati,1,"1,95"
17706,8,Chapati,2,"1,95"
17699,8,Chapati,1,"1,95"
17690,8,Chapati,1,"1,95"
17686,8,Chapati,2,"1,95"
17682,8,Chapati,8,"1,95"
17676,8,Chapati,1,"1,95"
17667,8,Chapati,1,"1,95"
17661,8,Chapati,1,"1,95"
17660,8,Chapati,6,"1,95"
17641,9,Puree,1,"1,95"
17618,8,Chapati,1,"1,95"
17542,8,Chapati,2,"1,95"
17535,8,Chapati,2,"1,95"
17531,8,Chapati,3,"1,95"
17522,8,Chapati,2,"1,95"
17502,8,Chapati,6,"1,95"
17474,8,Chapati,1,"1,95"
17471,8,Chapati,2,"1,95"
17461,8,Chapati,1,"1,95"
17436,8,Chapati,4,"1,95"
17416,8,Chapati,8,"1,95"
17411,8,Chapati,1,"1,95"
17409,8,Chapati,1,"1,95"
17400,8,Chapati,2,"1,95"
17394,8,Chapati,1,"1,95"
17387,8,Chapati,1,"1,95"
17385,8,Chapati,2,"1,95"
17374,8,Chapati,4,"1,95"
17351,8,Chapati,1,"1,95"
17338,8,Chapati,1,"1,95"
17333,8,Chapati,1,"1,95"
17319,8,Chapati,4,"1,95"
17316,9,Puree,1,"1,95"
17306,9,Puree,2,"1,95"
17293,8,Chapati,1,"1,95"
17284,8,Chapati,2,"1,95"
17281,8,Chapati,1,"1,95"
17259,8,Chapati,1,"1,95"
17253,8,Chapati,1,"1,95"
17250,8,Chapati,2,"1,95"
17248,8,Chapati,4,"1,95"
17219,8,Chapati,1,"1,95"
17196,8,Chapati,2,"1,95"
17185,8,Chapati,1,"1,95"
17164,8,Chapati,1,"1,95"
17163,8,Chapati,2,"1,95"
17157,8,Chapati,3,"1,95"
17156,8,Chapati,1,"1,95"
17154,8,Chapati,1,"1,95"
17153,8,Chapati,1,"1,95"
17141,8,Chapati,2,"1,95"
17139,8,Chapati,1,"1,95"
17131,8,Chapati,1,"1,95"
17126,8,Chapati,4,"1,95"
17115,8,Chapati,1,"1,95"
17114,9,Puree,1,"1,95"
17112,8,Chapati,1,"1,95"
17109,8,Chapati,4,"1,95"
17091,8,Chapati,2,"1,95"
17078,8,Chapati,4,"1,95"
17073,8,Chapati,2,"1,95"
17045,8,Chapati,1,"1,95"
17032,8,Chapati,1,"1,95"
17030,8,Chapati,2,"1,95"
17029,8,Chapati,1,"1,95"
17009,8,Chapati,3,"1,95"
16981,8,Chapati,2,"1,95"
16964,9,Puree,3,"1,95"
16962,8,Chapati,2,"1,95"
16938,8,Chapati,1,"1,95"
16935,9,Puree,2,"1,95"
16912,8,Chapati,2,"1,95"
16911,8,Chapati,1,"1,95"
16901,8,Chapati,1,"1,95"
16898,8,Chapati,1,"1,95"
16870,8,Chapati,4,"1,95"
16836,8,Chapati,1,"1,95"
16835,8,Chapati,1,"1,95"
16807,8,Chapati,5,"1,95"
16793,8,Chapati,3,"1,95"
16781,8,Chapati,1,"1,95"
16742,9,Puree,1,"1,95"
16737,8,Chapati,2,"1,95"
16731,8,Chapati,1,"1,95"
16730,8,Chapati,1,"1,95"
16723,8,Chapati,2,"1,95"
16705,8,Chapati,4,"1,95"
16696,8,Chapati,3,"1,95"
16695,8,Chapati,2,"1,95"
16691,8,Chapati,2,"1,95"
16677,8,Chapati,1,"1,95"
16676,8,Chapati,2,"1,95"
16661,8,Chapati,1,"1,95"
16634,8,Chapati,1,"1,95"
16622,8,Chapati,2,"1,95"
16612,9,Puree,1,"1,95"
16603,8,Chapati,2,"1,95"
16588,8,Chapati,1,"1,95"
16572,8,Chapati,1,"1,95"
16571,8,Chapati,3,"1,95"
16568,8,Chapati,3,"1,95"
16566,9,Puree,1,"1,95"
16552,8,Chapati,2,"1,95"
16457,8,Chapati,1,"1,95"
16449,8,Chapati,1,"1,95"
16444,8,Chapati,1,"1,95"
16418,8,Chapati,1,"1,95"
16409,9,Puree,1,"1,95"
16399,8,Chapati,1,"1,95"
16302,8,Chapati,2,"1,95"
16293,8,Chapati,1,"1,95"
16268,9,Puree,1,"1,95"
16234,8,Chapati,1,"1,95"
16221,8,Chapati,4,"1,95"
16213,8,Chapati,1,"1,95"
16205,8,Chapati,2,"1,95"
16169,8,Chapati,2,"1,95"
16167,8,Chapati,1,"1,95"
16156,8,Chapati,3,"1,95"
16142,8,Chapati,1,"1,95"
16133,9,Puree,2,"1,95"
16129,8,Chapati,1,"1,95"
16124,8,Chapati,1,"1,95"
16104,8,Chapati,3,"1,95"
16101,8,Chapati,1,"1,95"
16085,8,Chapati,2,"1,95"
16069,9,Puree,1,"1,95"
16061,8,Chapati,1,"1,95"
16028,8,Chapati,2,"1,95"
16025,10,Dahi,1,"1,95"
16024,8,Chapati,2,"1,95"
15979,8,Chapati,1,"1,95"
15921,8,Chapati,1,"1,95"
15903,8,Chapati,1,"1,95"
15900,8,Chapati,3,"1,95"
15897,8,Chapati,2,"1,95"
15892,9,Puree,1,"1,95"
15889,8,Chapati,1,"1,95"
15820,8,Chapati,1,"1,95"
15713,8,Chapati,2,"1,95"
15696,8,Chapati,1,"1,95"
15695,8,Chapati,2,"1,95"
15679,8,Chapati,2,"1,95"
15657,8,Chapati,1,"1,95"
15656,9,Puree,2,"1,95"
15654,8,Chapati,1,"1,95"
15648,8,Chapati,2,"1,95"
15629,8,Chapati,2,"1,95"
15629,9,Puree,4,"1,95"
15602,8,Chapati,1,"1,95"
15595,8,Chapati,1,"1,95"
15581,8,Chapati,1,"1,95"
15562,10,Dahi,1,"1,95"
15491,8,Chapati,1,"1,95"
15483,8,Chapati,1,"1,95"
15479,8,Chapati,1,"1,95"
15477,9,Puree,2,"1,95"
15446,8,Chapati,1,"1,95"
15442,8,Chapati,1,"1,95"
15419,8,Chapati,1,"1,95"
15409,8,Chapati,4,"1,95"
15408,8,Chapati,4,"1,95"
15407,8,Chapati,4,"1,95"
15380,8,Chapati,1,"1,95"
15376,8,Chapati,2,"1,95"
15354,8,Chapati,1,"1,95"
15338,8,Chapati,1,"1,95"
15336,8,Chapati,1,"1,95"
15331,8,Chapati,1,"1,95"
15287,9,Puree,2,"1,95"
15259,9,Puree,2,"1,95"
15250,8,Chapati,1,"1,95"
15233,8,Chapati,2,"1,95"
15229,9,Puree,2,"1,95"
15202,8,Chapati,3,"1,95"
15198,8,Chapati,1,"1,95"
15184,8,Chapati,2,"1,95"
15180,8,Chapati,2,"1,95"
15173,8,Chapati,1,"1,95"
15153,8,Chapati,1,"1,95"
15126,8,Chapati,1,"1,95"
15116,8,Chapati,1,"1,95"
15110,8,Chapati,1,"1,95"
15100,8,Chapati,1,"1,95"
15072,8,Chapati,2,"1,95"
15062,8,Chapati,1,"1,95"
15061,8,Chapati,2,"1,95"
15045,8,Chapati,2,"1,95"
15022,10,Dahi,1,"1,95"
15021,9,Puree,1,"1,95"
15018,8,Chapati,1,"1,95"
15006,8,Chapati,2,"1,95"
14984,8,Chapati,1,"1,95"
14976,8,Chapati,2,"1,95"
14975,8,Chapati,2,"1,95"
14931,8,Chapati,1,"1,95"
14924,8,Chapati,2,"1,95"
14901,9,Puree,1,"1,95"
14878,8,Chapati,2,"1,95"
14828,8,Chapati,1,"1,95"
14827,8,Chapati,1,"1,95"
14825,8,Chapati,2,"1,95"
14824,8,Chapati,3,"1,95"
14818,8,Chapati,2,"1,95"
14815,8,Chapati,1,"1,95"
14804,8,Chapati,1,"1,95"
14788,8,Chapati,1,"1,95"
14772,8,Chapati,1,"1,95"
14756,10,Dahi,1,"1,95"
14717,8,Chapati,2,"1,95"
14701,10,Dahi,1,"1,95"
14700,8,Chapati,1,"1,95"
14652,8,Chapati,1,"1,95"
14650,8,Chapati,1,"1,95"
14649,8,Chapati,1,"1,95"
14646,8,Chapati,4,"1,95"
14643,8,Chapati,4,"1,95"
14609,10,Dahi,1,"1,95"
14581,9,Puree,1,"1,95"
14579,8,Chapati,1,"1,95"
14563,8,Chapati,2,"1,95"
14553,8,Chapati,2,"1,95"
14539,8,Chapati,3,"1,95"
14525,8,Chapati,1,"1,95"
14523,10,Dahi,1,"1,95"
14521,9,Puree,2,"1,95"
14513,8,Chapati,4,"1,95"
14501,8,Chapati,1,"1,95"
14499,8,Chapati,1,"1,95"
14484,8,Chapati,1,"1,95"
14448,8,Chapati,1,"1,95"
14431,9,Puree,2,"1,95"
14426,8,Chapati,2,"1,95"
14397,8,Chapati,2,"1,95"
14377,8,Chapati,1,"1,95"
14362,8,Chapati,2,"1,95"
14321,10,Dahi,2,"1,95"
14309,8,Chapati,1,"1,95"
14303,8,Chapati,1,"1,95"
14290,8,Chapati,2,"1,95"
14280,9,Puree,2,"1,95"
14274,8,Chapati,1,"1,95"
14266,8,Chapati,2,"1,95"
14263,8,Chapati,1,"1,95"
14250,9,Puree,1,"1,95"
14245,8,Chapati,2,"1,95"
14237,8,Chapati,1,"1,95"
14229,10,Dahi,1,"1,95"
14217,8,Chapati,2,"1,95"
14202,8,Chapati,2,"1,95"
14201,8,Chapati,2,"1,95"
14175,8,Chapati,2,"1,95"
14168,8,Chapati,1,"1,95"
14163,8,Chapati,3,"1,95"
14162,8,Chapati,3,"1,95"
14122,8,Chapati,3,"1,95"
14120,8,Chapati,1,"1,95"
14110,8,Chapati,2,"1,95"
14073,8,Chapati,2,"1,95"
14072,9,Puree,3,"1,95"
14035,8,Chapati,1,"1,95"
13991,9,Puree,1,"1,95"
13982,8,Chapati,2,"1,95"
13972,9,Puree,2,"1,95"
13959,9,Puree,1,"1,95"
13913,8,Chapati,1,"1,95"
13910,8,Chapati,1,"1,95"
13908,9,Puree,2,"1,95"
13906,9,Puree,1,"1,95"
13901,8,Chapati,1,"1,95"
13896,8,Chapati,2,"1,95"
13889,9,Puree,2,"1,95"
13885,8,Chapati,1,"1,95"
13832,8,Chapati,6,"1,95"
13818,8,Chapati,1,"1,95"
13794,8,Chapati,2,"1,95"
13769,8,Chapati,1,"1,95"
13751,8,Chapati,2,"1,95"
13746,8,Chapati,4,"1,95"
13738,9,Puree,3,"1,95"
13693,9,Puree,1,"1,95"
13686,8,Chapati,1,"1,95"
13683,8,Chapati,2,"1,95"
13639,8,Chapati,2,"1,95"
13621,8,Chapati,1,"1,95"
13620,8,Chapati,4,"1,95"
13606,8,Chapati,2,"1,95"
13602,8,Chapati,1,"1,95"
13600,8,Chapati,2,"1,95"
13597,8,Chapati,2,"1,95"
13594,8,Chapati,1,"1,95"
13557,9,Puree,1,"1,95"
13556,9,Puree,1,"1,95"
13553,8,Chapati,1,"1,95"
13517,8,Chapati,1,"1,95"
13499,8,Chapati,1,"1,95"
13498,8,Chapati,4,"1,95"
13497,9,Puree,2,"1,95"
13486,9,Puree,2,"1,95"
13475,8,Chapati,1,"1,95"
13472,8,Chapati,3,"1,95"
13451,8,Chapati,2,"1,95"
13434,10,Dahi,1,"1,95"
13407,9,Puree,1,"1,95"
13348,8,Chapati,1,"1,95"
13327,8,Chapati,2,"1,95"
13315,8,Chapati,1,"1,95"
13293,8,Chapati,1,"1,95"
13288,8,Chapati,1,"1,95"
13284,8,Chapati,4,"1,95"
13280,8,Chapati,2,"1,95"
13242,8,Chapati,1,"1,95"
13238,8,Chapati,1,"1,95"
13215,8,Chapati,2,"1,95"
13207,8,Chapati,3,"1,95"
13198,8,Chapati,1,"1,95"
13155,8,Chapati,1,"1,95"
13149,8,Chapati,1,"1,95"
13147,8,Chapati,1,"1,95"
13146,8,Chapati,1,"1,95"
13126,8,Chapati,1,"1,95"
13125,8,Chapati,1,"1,95"
13119,8,Chapati,2,"1,95"
13106,8,Chapati,1,"1,95"
13086,8,Chapati,2,"1,95"
13084,8,Chapati,1,"1,95"
13063,8,Chapati,1,"1,95"
13037,8,Chapati,2,"1,95"
13024,10,Dahi,1,"1,95"
13024,8,Chapati,1,"1,95"
13015,8,Chapati,2,"1,95"
13005,9,Puree,1,"1,95"
12986,8,Chapati,2,"1,95"
12982,8,Chapati,1,"1,95"
12980,9,Puree,1,"1,95"
12979,8,Chapati,1,"1,95"
12961,8,Chapati,2,"1,95"
12951,8,Chapati,2,"1,95"
12936,8,Chapati,1,"1,95"
12919,8,Chapati,2,"1,95"
12918,8,Chapati,2,"1,95"
12902,8,Chapati,2,"1,95"
12888,8,Chapati,1,"1,95"
12884,8,Chapati,6,"1,95"
12857,8,Chapati,2,"1,95"
12855,8,Chapati,2,"1,95"
12852,9,Puree,1,"1,95"
12852,8,Chapati,1,"1,95"
12823,9,Puree,1,"1,95"
12815,8,Chapati,2,"1,95"
12813,8,Chapati,1,"1,95"
12793,8,Chapati,2,"1,95"
12774,10,Dahi,1,"1,95"
12765,8,Chapati,1,"1,95"
12763,8,Chapati,2,"1,95"
12752,8,Chapati,3,"1,95"
12715,8,Chapati,1,"1,95"
12690,8,Chapati,1,"1,95"
12671,8,Chapati,2,"1,95"
12654,8,Chapati,2,"1,95"
12645,8,Chapati,1,"1,95"
12642,8,Chapati,2,"1,95"
12599,8,Chapati,1,"1,95"
12577,8,Chapati,1,"1,95"
12561,8,Chapati,1,"1,95"
12533,8,Chapati,2,"1,95"
12531,8,Chapati,2,"1,95"
12528,8,Chapati,1,"1,95"
12502,8,Chapati,2,"1,95"
12497,8,Chapati,1,"1,95"
12492,8,Chapati,1,"1,95"
12475,8,Chapati,4,"1,95"
12449,8,Chapati,1,"1,95"
12446,8,Chapati,1,"1,95"
12423,8,Chapati,1,"1,95"
12404,8,Chapati,2,"1,95"
12401,8,Chapati,2,"1,95"
12398,8,Chapati,1,"1,95"
12385,8,Chapati,1,"1,95"
12374,8,Chapati,1,"1,95"
12373,9,Puree,1,"1,95"
12373,8,Chapati,1,"1,95"
12364,8,Chapati,2,"1,95"
12361,9,Puree,2,"1,95"
12352,8,Chapati,2,"1,95"
12343,8,Chapati,2,"1,95"
12316,8,Chapati,2,"1,95"
12313,10,Dahi,1,"1,95"
12313,9,Puree,1,"1,95"
12306,8,Chapati,4,"1,95"
12302,9,Puree,2,"1,95"
12296,8,Chapati,1,"1,95"
12278,8,Chapati,2,"1,95"
12269,8,Chapati,1,"1,95"
12267,9,Puree,1,"1,95"
12261,8,Chapati,2,"1,95"
12252,8,Chapati,1,"1,95"
12233,8,Chapati,2,"1,95"
12230,8,Chapati,1,"1,95"
12197,8,Chapati,1,"1,95"
12197,9,Puree,1,"1,95"
12171,8,Chapati,2,"1,95"
12133,8,Chapati,1,"1,95"
12084,8,Chapati,2,"1,95"
12083,8,Chapati,2,"1,95"
12076,8,Chapati,2,"1,95"
12075,8,Chapati,2,"1,95"
12046,9,Puree,1,"1,95"
12025,10,Dahi,1,"1,95"
12023,8,Chapati,2,"1,95"
12003,8,Chapati,2,"1,95"
11991,9,Puree,1,"1,95"
11990,8,Chapati,2,"1,95"
11980,8,Chapati,1,"1,95"
11917,8,Chapati,1,"1,95"
11912,8,Chapati,1,"1,95"
11911,8,Chapati,2,"1,95"
11876,8,Chapati,2,"1,95"
11855,8,Chapati,1,"1,95"
11845,9,Puree,1,"1,95"
11824,8,Chapati,1,"1,95"
11819,8,Chapati,1,"1,95"
11817,8,Chapati,1,"1,95"
11815,8,Chapati,2,"1,95"
11796,8,Chapati,2,"1,95"
11770,8,Chapati,1,"1,95"
11749,8,Chapati,1,"1,95"
11748,8,Chapati,1,"1,95"
11703,8,Chapati,1,"1,95"
11685,8,Chapati,1,"1,95"
11681,8,Chapati,1,"1,95"
11677,10,Dahi,1,"1,95"
11661,8,Chapati,2,"1,95"
11656,8,Chapati,2,"1,95"
11631,8,Chapati,1,"1,95"
11621,8,Chapati,1,"1,95"
11564,8,Chapati,1,"1,95"
11521,8,Chapati,1,"1,95"
11516,8,Chapati,2,"1,95"
11498,8,Chapati,1,"1,95"
11471,8,Chapati,1,"1,95"
11464,8,Chapati,1,"1,95"
11442,8,Chapati,2,"1,95"
11437,8,Chapati,1,"1,95"
11399,8,Chapati,1,"1,95"
11360,8,Chapati,2,"1,95"
11358,8,Chapati,1,"1,95"
11344,8,Chapati,1,"1,95"
11337,8,Chapati,2,"1,95"
11334,8,Chapati,1,"1,95"
11255,8,Chapati,1,"1,95"
11241,8,Chapati,2,"1,95"
11206,8,Chapati,1,"1,95"
11179,8,Chapati,2,"1,95"
11173,8,Chapati,2,"1,95"
11161,8,Chapati,2,"1,95"
11154,8,Chapati,1,"1,95"
11132,8,Chapati,1,"1,95"
11113,8,Chapati,2,"1,95"
11102,8,Chapati,2,"1,95"
11096,8,Chapati,1,"1,95"
11080,8,Chapati,2,"1,95"
11066,8,Chapati,1,"1,95"
11047,8,Chapati,1,"1,95"
11036,8,Chapati,2,"1,95"
10995,8,Chapati,1,"1,95"
10977,8,Chapati,1,"1,95"
10962,8,Chapati,1,"1,95"
10936,8,Chapati,3,"1,95"
10928,8,Chapati,1,"1,95"
10919,8,Chapati,2,"1,95"
10889,9,Puree,1,"1,95"
10887,8,Chapati,3,"1,95"
10866,8,Chapati,1,"1,95"
10851,10,Dahi,1,"1,95"
10848,9,Puree,1,"1,95"
10848,8,Chapati,2,"1,95"
10846,8,Chapati,2,"1,95"
10844,8,Chapati,2,"1,95"
10839,8,Chapati,3,"1,95"
10838,8,Chapati,4,"1,95"
10784,8,Chapati,1,"1,95"
10780,8,Chapati,1,"1,95"
10703,8,Chapati,2,"1,95"
10697,10,Dahi,2,"1,95"
10684,8,Chapati,2,"1,95"
10671,8,Chapati,2,"1,95"
10665,8,Chapati,1,"1,95"
10648,8,Chapati,4,"1,95"
10621,8,Chapati,1,"1,95"
10577,8,Chapati,1,"1,95"
10551,8,Chapati,2,"1,95"
10544,8,Chapati,2,"1,95"
10491,9,Puree,1,"1,95"
10470,8,Chapati,1,"1,95"
10438,8,Chapati,2,"1,95"
10388,8,Chapati,1,"1,95"
10377,8,Chapati,1,"1,95"
10353,8,Chapati,2,"1,95"
10347,8,Chapati,2,"1,95"
10337,8,Chapati,1,"1,95"
10336,9,Puree,1,"1,95"
10320,8,Chapati,1,"1,95"
10312,8,Chapati,1,"1,95"
10290,8,Chapati,3,"1,95"
10270,8,Chapati,1,"1,95"
10244,8,Chapati,2,"1,95"
10242,8,Chapati,1,"1,95"
10240,8,Chapati,2,"1,95"
10239,8,Chapati,2,"1,95"
10236,8,Chapati,4,"1,95"
10231,8,Chapati,3,"1,95"
10230,8,Chapati,3,"1,95"
10222,8,Chapati,1,"1,95"
10221,8,Chapati,1,"1,95"
10210,8,Chapati,1,"1,95"
10197,8,Chapati,1,"1,95"
10129,8,Chapati,1,"1,95"
10099,8,Chapati,2,"1,95"
10083,8,Chapati,1,"1,95"
10034,8,Chapati,1,"1,95"
10028,8,Chapati,2,"1,95"
10022,8,Chapati,2,"1,95"
10015,8,Chapati,1,"1,95"
10001,8,Chapati,2,"1,95"
9987,8,Chapati,2,"1,95"
9961,8,Chapati,1,"1,95"
9949,8,Chapati,2,"1,95"
9938,8,Chapati,2,"1,95"
9920,8,Chapati,4,"1,95"
9919,8,Chapati,2,"1,95"
9918,8,Chapati,1,"1,95"
9890,10,Dahi,1,"1,95"
9884,8,Chapati,1,"1,95"
9883,8,Chapati,2,"1,95"
9882,8,Chapati,3,"1,95"
9877,8,Chapati,1,"1,95"
9876,8,Chapati,1,"1,95"
9851,9,Puree,1,"1,95"
9839,8,Chapati,1,"1,95"
9838,10,Dahi,1,"1,95"
9794,8,Chapati,1,"1,95"
9786,8,Chapati,2,"1,95"
9784,8,Chapati,2,"1,95"
9771,8,Chapati,3,"1,95"
9767,8,Chapati,3,"1,95"
9749,8,Chapati,3,"1,95"
9699,8,Chapati,1,"1,95"
9693,8,Chapati,3,"1,95"
9690,8,Chapati,1,"1,95"
9675,8,Chapati,2,"1,95"
9673,8,Chapati,1,"1,95"
9661,8,Chapati,1,"1,95"
9655,8,Chapati,2,"1,95"
9621,8,Chapati,1,"1,95"
9613,8,Chapati,2,"1,95"
9605,9,Puree,1,"1,95"
9596,9,Puree,1,"1,95"
9523,8,Chapati,2,"1,95"
9519,8,Chapati,2,"1,95"
9510,8,Chapati,2,"1,95"
9483,8,Chapati,2,"1,95"
9458,8,Chapati,3,"1,95"
9457,8,Chapati,1,"1,95"
9456,8,Chapati,4,"1,95"
9450,8,Chapati,1,"1,95"
9425,8,Chapati,1,"1,95"
9402,8,Chapati,1,"1,95"
9401,8,Chapati,1,"1,95"
9365,9,Puree,1,"1,95"
9356,8,Chapati,1,"1,95"
9332,8,Chapati,1,"1,95"
9325,8,Chapati,2,"1,95"
9311,8,Chapati,2,"1,95"
9279,8,Chapati,2,"1,95"
9275,9,Puree,1,"1,95"
9269,8,Chapati,1,"1,95"
9260,8,Chapati,2,"1,95"
9202,8,Chapati,1,"1,95"
9197,8,Chapati,2,"1,95"
9191,9,Puree,1,"1,95"
9179,8,Chapati,1,"1,95"
9164,8,Chapati,3,"1,95"
9144,8,Chapati,3,"1,95"
9142,8,Chapati,1,"1,95"
9142,10,Dahi,1,"1,95"
9118,8,Chapati,3,"1,95"
9111,8,Chapati,2,"1,95"
9082,8,Chapati,1,"1,95"
9058,8,Chapati,1,"1,95"
9054,8,Chapati,3,"1,95"
9013,9,Puree,1,"1,95"
9009,8,Chapati,2,"1,95"
9003,8,Chapati,1,"1,95"
8993,8,Chapati,1,"1,95"
8989,9,Puree,1,"1,95"
8988,8,Chapati,2,"1,95"
8974,10,Dahi,1,"1,95"
8942,8,Chapati,1,"1,95"
8941,8,Chapati,3,"1,95"
8932,8,Chapati,4,"1,95"
8929,8,Chapati,1,"1,95"
8919,8,Chapati,2,"1,95"
8918,8,Chapati,1,"1,95"
8901,9,Puree,2,"1,95"
8900,9,Puree,2,"1,95"
8890,8,Chapati,1,"1,95"
8874,9,Puree,2,"1,95"
8858,8,Chapati,1,"1,95"
8806,8,Chapati,1,"1,95"
8790,8,Chapati,1,"1,95"
8740,8,Chapati,2,"1,95"
8733,8,Chapati,1,"1,95"
8724,8,Chapati,1,"1,95"
8692,9,Puree,1,"1,95"
8691,9,Puree,1,"1,95"
8672,9,Puree,1,"1,95"
8669,8,Chapati,2,"1,95"
8666,8,Chapati,1,"1,95"
8661,8,Chapati,2,"1,95"
8635,8,Chapati,1,"1,95"
8621,9,Puree,1,"1,95"
8616,8,Chapati,1,"1,95"
8615,8,Chapati,1,"1,95"
8608,8,Chapati,1,"1,95"
8593,8,Chapati,1,"1,95"
8592,8,Chapati,1,"1,95"
8591,8,Chapati,1,"1,95"
8589,8,Chapati,1,"1,95"
8578,8,Chapati,2,"1,95"
8558,8,Chapati,1,"1,95"
8535,9,Puree,1,"1,95"
8516,8,Chapati,5,"1,95"
8453,8,Chapati,2,"1,95"
8442,8,Chapati,5,"1,95"
